Date,Open,Close,High,Low,Volume,RSI14,SMA14,EMA14,MACD_sl,MACD_h,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility
1995-10-16,584.5,583.03,584.86,582.63,300750000,53.17,582.0,581.52,3.2,-0.68,-0.0025181379095613465,0.003820165846369683,-0.2197929734861397,0.0036816813852315966,0.004041584894219334,0.005749847325666553
1995-10-17,583.03,586.78,586.78,581.9,356380000,59.92,582.41,582.22,3.11,-0.37,0.006411319522502623,0.008351350862440654,0.1697182224444802,0.004172663970635878,0.003862590721411605,0.006103409239570457
1995-10-18,586.78,587.44,589.77,586.27,411270000,53.17,582.52,582.92,3.07,-0.14,0.0011241506182901873,0.005952196070451166,0.1432523558166494,0.004096931327847089,0.003860140768755832,0.005725508004656117
1995-10-19,587.44,590.65,590.66,586.34,406620000,61.76,582.96,583.95,3.12,0.18,0.005449512251173516,0.007340729650050726,-0.011370844739843733,0.004327336723312115,0.003941099898045129,0.005969329963344913
1995-10-20,590.65,587.46,590.66,586.78,389360000,60.62,583.37,584.42,3.15,0.15,-0.00541546680049354,0.006590593226441399,-0.04337472285087429,0.004822102918735574,0.004075356277467593,0.006511296534972134
1995-10-23,587.46,585.06,587.46,583.73,330750000,54.72,583.57,584.5,3.14,-0.07,-0.004093752518952165,0.006369611439827949,-0.1631415625301358,0.004341534360834616,0.00416514369508659,0.006251937916409422
1995-10-24,585.06,586.54,587.31,584.75,415540000,58.62,583.93,584.77,3.1,-0.13,0.002526460886372206,0.004368383992272129,0.22821607622157458,0.004256608945996873,0.004116748379530397,0.006211662064814937
1995-10-25,586.54,582.47,587.19,581.41,433620000,49.75,583.92,584.47,2.99,-0.45,-0.0069631849938032175,0.00989225934328175,0.04258969530630452,0.004962547313038022,0.004288004108692503,0.006302525990315507
1995-10-26,582.47,576.72,582.63,572.53,464270000,42.39,583.51,583.43,2.73,-1.02,-0.0099208018713286,0.017487200703273587,0.06829770501888532,0.00549172190433001,0.004390212053894494,0.006394378797584523
1995-10-27,576.72,579.7,579.7,573.21,379230000,51.81,583.6,582.94,2.44,-1.16,0.005153848249364046,0.011258586626193612,-0.20232339836625357,0.005749847325666255,0.004505539329929501,0.004957972482990497
1995-10-30,579.7,583.25,583.79,579.7,319160000,57.26,584.01,582.98,2.2,-0.99,0.006105182555852018,0.007030600773801687,-0.17245033673549415,0.006103409239570177,0.004647101365001384,0.005012411993193976
1995-10-31,583.25,581.5,586.71,581.5,377390000,52.6,584.16,582.78,1.96,-0.95,-0.003004938942820168,0.008919688313948626,0.16758659105799367,0.005725508004655816,0.004655740025911828,0.004887334985592403
1995-11-01,581.5,584.22,584.24,581.04,378090000,51.46,584.24,582.97,1.78,-0.73,0.0046666522600009586,0.005492256013941876,0.0018531270194337424,0.005969329963344625,0.00466533153260206,0.005141348256504701
1995-11-02,584.22,589.72,589.72,584.22,397070000,56.14,584.61,583.87,1.72,-0.21,0.009370223762899421,0.009370223762899421,0.04898032504484817,0.006511296534971871,0.004819865145199977,0.005465061346149622
1995-11-03,589.72,590.57,590.57,588.65,348500000,59.01,585.15,584.77,1.76,0.16,0.001440324237171886,0.0032563926945856636,-0.13047435736177704,0.00625193791640915,0.0047987676464254,0.004989502960955684
1995-11-06,590.57,588.46,590.64,588.31,309100000,52.09,585.27,585.26,1.82,0.23,-0.0035792172422492996,0.003952674894760477,-0.11997338106250766,0.006211662064814663,0.004856156274651857,0.0050967389350102974
1995-11-07,588.46,586.32,588.46,584.24,364680000,48.66,585.19,585.4,1.85,0.11,-0.00364323935894717,0.007197097664687568,0.16535540757863032,0.006302525990315236,0.00490823964386511,0.005326601329025482
1995-11-08,586.32,591.71,591.71,586.32,359780000,51.21,585.26,586.24,1.94,0.36,0.009150934378554965,0.009150934378554965,-0.013527523182162327,0.006394378797584257,0.005163825162955533,0.005154775893980334
1995-11-09,591.71,593.26,593.9,590.89,380760000,56.87,585.68,587.18,2.08,0.58,0.0026161014776997504,0.005081080150668882,0.05667652184856564,0.004957972482990158,0.004973728800868294,0.004798690921655013
1995-11-10,593.26,592.72,593.26,590.39,298690000,59.48,586.23,587.92,2.24,0.63,-0.000910639365447885,0.004849416000407558,-0.2427630091278843,0.00501241199319364,0.004950085957899993,0.004798833612819018
1995-11-13,592.72,592.3,593.72,590.58,295840000,57.32,586.64,588.5,2.38,0.58,-0.0007088488254822778,0.0053027228873885335,-0.009587478616406742,0.004887334985592056,0.004862350206667607,0.004753713448161925
1995-11-14,592.3,589.29,592.3,588.98,354420000,58.91,587.12,588.61,2.46,0.31,-0.005094840868625106,0.005621036065231344,0.18066388290838375,0.005141348256504371,0.004970918137063779,0.005164576368844687
1995-11-15,589.29,593.96,593.97,588.36,376100000,73.18,588.36,589.32,2.56,0.4,0.007893554613566778,0.009489807585574717,0.05937241492909351,0.0054650613461493126,0.005140440455854321,0.0044677919208575825
1995-11-16,593.96,597.34,597.91,593.52,423280000,73.47,589.62,590.39,2.72,0.62,0.0056744884909107896,0.007369329070607833,0.11817883311958255,0.004989502960955344,0.0052155593735715286,0.004584681675968382
1995-11-17,597.34,600.07,600.14,597.3,437200000,72.88,590.82,591.68,2.94,0.88,0.004559849559014673,0.004743461593231579,0.03235685770651031,0.005096738935009965,0.0052550368224680895,0.004404596363385432
1995-11-20,600.07,596.85,600.4,596.17,333150000,70.08,591.91,592.37,3.13,0.76,-0.005380489536738864,0.007070238466368117,-0.2717979172938385,0.005326601329025163,0.005172568803215235,0.00526682719691316
1995-11-21,596.85,600.24,600.28,595.42,408320000,70.59,593.06,593.42,3.34,0.84,0.005663749696426024,0.008129174146987772,0.2034583417078224,0.005154775893980006,0.005216576079153799,0.00466109765772317
1995-11-22,600.24,598.4,600.71,598.4,404980000,62.32,593.68,594.08,3.51,0.69,-0.003070148577206666,0.0038528623021658603,-0.008213497545245474,0.004798690921654658,0.005260443960553837,0.004602555243190801
1995-11-24,598.4,599.97,600.24,598.4,125870000,63.07,594.35,594.87,3.67,0.64,0.0026202273058375525,0.003070148577206666,-1.1685880548677083,0.0047988336128186645,0.0051779195775777135,0.005211840299918357
1995-11-27,599.97,601.32,603.35,599.97,359130000,68.27,595.27,595.73,3.82,0.62,0.002247584793528823,0.0056178055535056615,1.048434811627974,0.004753713448161568,0.0051765416544468056,0.005217441613109313
1995-11-28,601.32,606.45,606.45,599.02,408860000,76.36,596.71,597.16,4.04,0.87,0.008495045995256412,0.012327298215204507,0.12968835922547228,0.00516457636884436,0.005311187814837279,0.005213943179364362
1995-11-29,606.45,607.64,607.66,605.47,398280000,73.43,597.84,598.56,4.3,1.02,0.001960316584572297,0.0036104990875092113,-0.02621752363697638,0.004467791920857207,0.005225325112230017,0.004970218158119021
1995-11-30,607.64,605.37,608.69,605.37,440050000,67.44,598.71,599.46,4.51,0.87,-0.0037427599935595524,0.00546926556494487,0.09973308129993441,0.0045846816759680135,0.005301612959364862,0.0050415602375398815
1995-12-01,605.37,606.98,608.11,605.37,393310000,69.93,599.73,600.47,4.71,0.8,0.0026560002416076145,0.004515945308655844,-0.11229025182174013,0.004404596363385048,0.005245037700377569,0.005682390158038214
1995-12-04,606.98,613.68,613.83,606.84,405480000,75.42,601.25,602.23,4.99,1.1,0.010977778063530508,0.011452851966685884,0.030473445516118858,0.00526682719691284,0.005414613795176298,0.00574202482190518
1995-12-05,613.68,617.68,618.48,613.14,437360000,82.97,603.28,604.29,5.35,1.43,0.006496904349519994,0.008671560160046887,0.07568510407254436,0.00466109765772281,0.005385503303034252,0.00691054616098417
1995-12-06,617.68,620.18,621.11,616.69,417780000,82.07,605.15,606.41,5.77,1.68,0.004039234483776077,0.007141733376293757,-0.04580167640423127,0.004602555243190436,0.005399521185484652,0.0071656152228998056
1995-12-07,620.18,616.17,620.19,615.21,379260000,72.68,606.5,607.71,6.13,1.44,-0.006486858998670186,0.00806220976954819,-0.09673299247024758,0.0052118402999180346,0.005373321481686979,0.007433808444889944
1995-12-08,616.17,617.48,617.82,614.32,327900000,71.71,607.74,609.01,6.44,1.24,0.0021237798279738485,0.005681187874426286,-0.14551330186166211,0.00521744161310899,0.004889799328883249,0.007864263734208222
1995-12-11,617.48,619.52,620.9,617.14,342070000,79.13,609.36,610.41,6.72,1.12,0.0032983053345168045,0.006074135828350258,0.042306710630818145,0.00521394317936404,0.0048638126406032565,0.00787687471337754
1995-12-12,619.52,618.78,619.55,617.68,349860000,75.57,610.69,611.53,6.94,0.88,-0.0011951870921249608,0.003022884061941511,0.02251767998069809,0.004970218158118681,0.004845030190345066,0.0079091854667595
1995-12-13,618.78,621.69,622.02,618.27,415290000,81.19,612.35,612.88,7.14,0.81,0.0046917786614741885,0.006046991311549732,0.17144399690563716,0.005041560237539547,0.004775733321372687,0.007917058823824976
1995-12-14,621.69,616.92,622.88,616.13,465300000,70.91,613.56,613.42,7.23,0.35,-0.007702220362093115,0.01089590363317594,0.1137052874828477,0.005682390158037916,0.005082003759822319,0.007690483266404912
1995-12-15,616.92,616.34,617.72,614.46,636800000,68.89,614.63,613.81,7.21,-0.06,-0.0009405965372453196,0.005291447039398989,0.31377327567956925,0.005742024821904884,0.004898811634258047,0.007426529049622787
1995-12-18,616.34,606.81,616.34,606.13,426270000,50.41,614.66,612.88,6.96,-0.99,-0.015583032085054072,0.016704274803144514,-0.4013826862120773,0.006910546160983919,0.00580474029484023,0.007824308364113105
1995-12-19,606.81,611.93,611.94,605.05,478280000,54.46,614.97,612.75,6.65,-1.25,0.008402169652458547,0.011323139246420588,0.11512338673328415,0.007165615222899565,0.005897069530622525,0.005356689795340716
1995-12-20,611.93,605.94,614.27,605.93,437680000,50.55,615.01,611.84,6.2,-1.8,-0.009836925619051584,0.01367010305759564,-0.08870828529580876,0.007433808444889709,0.006177961938768785,0.0054653216107708015
1995-12-21,605.94,610.49,610.52,605.94,415810000,53.21,615.26,611.66,5.75,-1.81,0.007480942133704538,0.007530081780400266,-0.05125962459680622,0.007864263734208001,0.006110041702657174,0.0041150684179102805
1995-12-22,610.49,611.96,613.5,610.45,289600000,48.26,615.13,611.7,5.33,-1.68,0.0024050074989530046,0.004983874036101454,-0.3617277646472026,0.007876874713377321,0.006108287134692035,0.0036314134805798624
1995-12-26,611.96,614.3,614.5,611.96,217280000,46.47,614.89,612.05,4.97,-1.41,0.0038164872707033837,0.0041420081069114545,-0.28731381614122853,0.007909185466759281,0.006117344674426968,0.006177092669257499
1995-12-27,614.3,614.53,615.73,613.75,252300000,43.8,614.49,612.38,4.67,-1.2,0.0003743398235487305,0.0032208766498316166,0.14943201127668004,0.007917058823824758,0.006108929045765407,0.008112988817347228
1995-12-28,614.53,614.12,615.5,612.4,288660000,47.56,614.34,612.61,4.4,-1.07,-0.0006673992027321773,0.005049281840979525,0.13463066929240597,0.007690483266404687,0.006003478584372846,0.008638446615348554
1995-12-29,614.12,615.93,615.93,612.36,321250000,48.18,614.23,613.05,4.19,-0.86,0.0029429719220841477,0.005812975848901836,0.10697011127001232,0.0074265290496225555,0.005885013620915684,0.008629039352425467
1996-01-02,615.93,620.73,620.74,613.17,364180000,51.34,614.32,614.08,4.09,-0.42,0.0077628840666363885,0.012270092591815107,0.1254286146942647,0.007824308364112888,0.005951610778386154,0.008453848928248842
1996-01-03,620.73,621.32,623.25,619.56,468950000,52.82,614.5,615.04,4.06,-0.11,0.0009500423402872826,0.005938173724109319,0.25284790205125063,0.005356689795340399,0.005919424193350227,0.009526538293787275
1996-01-04,621.32,617.7,624.52,613.96,512580000,45.65,614.22,615.4,4.01,-0.19,-0.005843344417852947,0.017053575228112017,0.08896064343663568,0.005465321610770488,0.005937634461771792,0.00947614881995542
1996-01-05,617.7,616.71,617.7,612.02,437110000,49.75,614.2,615.57,3.93,-0.32,-0.0016040054961621308,0.00923794098493591,-0.15927191672407304,0.004115068417909868,0.005895002508240043,0.009539481109252982
1996-01-08,616.71,618.46,618.46,616.49,130360000,52.45,614.35,615.96,3.85,-0.32,0.002833619940501464,0.003190415273510716,-1.2098850256981493,0.0036314134805793936,0.005856232426594132,0.009823906650521944
1996-01-09,618.46,609.45,619.15,608.21,417400000,53.09,614.54,615.09,3.62,-0.9,-0.0146756060443467,0.01782735259312851,1.1637451406737398,0.00617709266925722,0.006515563297052038,0.009813160576157547
1996-01-10,609.45,598.48,609.45,597.29,496830000,36.14,613.58,612.88,3.13,-1.96,-0.01816380353769631,0.020154153509427175,0.17420292062640996,0.008112988817347015,0.007342465029519031,0.008537899900243283
1996-01-11,598.48,602.69,602.71,597.54,408800000,46.52,613.35,611.52,2.57,-2.28,0.007009860784545019,0.008614925182404143,-0.19502187638001445,0.008638446615348355,0.007286908589734603,0.006147301653642153
1996-01-12,602.69,601.81,604.8,597.46,383400000,39.93,612.73,610.22,1.96,-2.44,-0.0014611874745895648,0.012210488907308914,-0.0641472082779515,0.008629039352425268,0.007278583236590417,0.006518807675556269
1996-01-15,601.81,599.82,603.43,598.47,306180000,36.08,611.86,608.84,1.32,-2.55,-0.0033121706669607676,0.008253645323795133,-0.22490566630760966,0.008453848928248638,0.007272025366276961,0.006545968901547406
1996-01-16,599.82,608.44,608.44,599.05,425220000,44.13,611.44,608.78,0.83,-1.96,0.01426869423639765,0.015553237357633698,0.32843351774628715,0.009526538293787095,0.007729845317843229,0.006128291924180871
1996-01-17,608.44,606.37,609.93,604.7,458720000,42.11,610.86,608.46,0.42,-1.62,-0.0034079436346887704,0.00861172920507336,0.07583332008483978,0.00947614881995524,0.007472415934262491,0.005373552600778138
1996-01-18,606.37,608.24,608.27,604.12,450410000,44.47,610.44,608.43,0.12,-1.21,0.003079180111328128,0.00684600864152074,-0.018281723069375033,0.009539481109252802,0.007389239274759321,0.005046933262972837
1996-01-19,608.24,611.83,612.92,606.76,497720000,46.27,610.15,608.88,-0.04,-0.66,0.005884925226974147,0.010101095986503772,0.09987939084174613,0.009823906650521769,0.007435987196692181,0.005024475906635772
1996-01-22,611.83,613.4,613.45,610.95,398040000,42.92,609.62,609.49,-0.09,-0.18,0.002562785532995271,0.0040836384746612,-0.2234851671604723,0.009813160576157371,0.007365951402177241,0.005739152042195109
1996-01-23,613.4,612.79,613.4,610.65,416910000,41.76,609.01,609.93,-0.06,0.1,-0.0009949519247767213,0.004493288063053491,0.04631786841964214,0.008537899900243085,0.007354750846110989,0.005916094377459067
1996-01-24,612.79,619.96,619.96,612.79,476380000,52.04,609.18,611.26,0.12,0.72,0.011632660073476409,0.011632660073476409,0.13334548390516687,0.006147301653641881,0.007645235852216468,0.005653132954531053
1996-01-25,619.96,617.03,620.15,616.62,453270000,50.28,609.2,612.03,0.34,0.88,-0.004737314739203136,0.005708433396302226,-0.0497278806519077,0.006518807675556009,0.007691917874760405,0.005209381615421826
1996-01-26,617.03,621.62,621.7,615.26,385700000,52.63,609.42,613.31,0.65,1.23,0.007411328478360346,0.010412718580749214,-0.16142810920567996,0.0065459689015471495,0.007765938819985102,0.004172731097510132
1996-01-29,621.62,624.22,624.22,621.42,363330000,63.76,610.48,614.77,1.03,1.54,0.00417389676786506,0.004495688507030415,-0.059748353013112876,0.006128291924180597,0.007661973567493656,0.004502810451340932
1996-01-30,624.22,630.15,630.29,624.22,464350000,82.56,612.74,616.82,1.54,2.03,0.009455015947628098,0.009677160596442747,0.24532706602094834,0.005373552600777825,0.007832793676132706,0.004531117814247792
1996-01-31,630.15,636.02,636.18,629.48,472210000,83.14,615.12,619.38,2.19,2.59,0.009272123103070129,0.010587460433097995,0.016785223672332705,0.005046933262972506,0.007346258482367872,0.004848815394619732
1996-02-01,636.02,638.46,638.46,634.54,461430000,85.34,617.74,621.92,2.92,2.94,0.003829017295124082,0.006158699749131635,-0.023093438762519014,0.00502447590663544,0.007246305257152423,0.005882335002751233
1996-02-02,638.46,635.84,639.26,634.29,420020000,84.32,620.31,623.78,3.62,2.81,-0.0041120673182426515,0.007804994276082944,-0.0940280339405497,0.005739152042194818,0.007011352415520516,0.006593246949176934
1996-02-05,635.84,641.43,641.43,633.71,377760000,83.36,622.67,626.13,4.35,2.9,0.008753099486546567,0.01210862230733678,-0.10604325585407892,0.005916094377458784,0.007051842865893588,0.0067062181628052605
1996-02-06,641.43,646.33,646.67,639.68,465940000,88.22,625.52,628.82,5.12,3.08,0.007610150413668748,0.010868066703118906,0.2097977971339553,0.005653132954530759,0.0071346600576501495,0.0074026340708304526
1996-02-07,646.33,649.93,649.93,645.59,462730000,88.59,628.5,631.64,5.92,3.22,0.005554455519090062,0.0067000374141441554,-0.006913139832700921,0.005209381615421506,0.007158434491176092,0.007946697645838448
1996-02-08,649.93,656.07,656.54,647.93,474970000,89.11,631.66,634.9,6.79,3.47,0.009402825785583602,0.013200955230755262,0.026107913506905334,0.004172731097509735,0.007281702161758584,0.00937345409966475
1996-02-09,656.07,656.37,661.08,653.64,477640000,88.86,634.73,637.76,7.64,3.41,0.0004571637640200521,0.011318120089041983,0.005605666519823416,0.004502810451340563,0.007269421079597456,0.008937935675310201
1996-02-12,656.37,661.45,662.95,656.34,397890000,90.71,638.21,640.92,8.5,3.44,0.007709740576028246,0.010020625200973576,-0.18268172549081285,0.004531117814247426,0.007337593421222796,0.009921950675535564
1996-02-13,661.45,660.51,664.23,657.92,441540000,87.88,641.1,643.53,9.29,3.15,-0.0014221310151985023,0.009545131654290273,0.10409303099218903,0.004848815394619389,0.0072966125179745,0.009499770434832371
1996-02-14,660.51,655.58,661.53,654.36,421790000,84.71,643.86,645.14,9.89,2.4,-0.007491923895191377,0.010897675274615715,-0.04576105632136773,0.005882335002750948,0.007501231242706214,0.009509580101900564
1996-02-15,655.58,651.32,656.84,651.15,415320000,76.9,645.98,645.96,10.25,1.44,-0.006519267101980475,0.008700427209924477,-0.015458252409938922,0.006593246949176679,0.007525921208012699,0.009466971597429001
1996-02-16,651.32,647.98,651.42,646.99,445570000,71.24,647.67,646.23,10.36,0.46,-0.005141241217584636,0.0068237570408999915,0.07030505395627529,0.00670621816280501,0.007607812391114223,0.009688962832999297
